"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","586","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:09 UTC 2025","passed","Sat Aug 16 22:10:09 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5227","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:04:06 UTC 2025","passed","Sat Aug 16 22:04:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4322","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:56 UTC 2025","passed","Sat Aug 16 22:01:00 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4085","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:17 UTC 2025","passed","Sat Aug 16 22:07:21 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","604","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:38 UTC 2025","passed","Sat Aug 16 22:09:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","606","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:43 UTC 2025","passed","Sat Aug 16 22:09:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","5244","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:04:54 UTC 2025","passed","Sat Aug 16 22:04:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4180","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:10 UTC 2025","passed","Sat Aug 16 22:06:14 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка покупки автомобиля (user.amount = car.price)","2532","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:36 UTC 2025","broken","Sat Aug 16 22:10:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка API метода PUT","637","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:37 UTC 2025","passed","Sat Aug 16 22:09:37 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Негативные проверки на ввод цифр в поля ввода","4070","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:25 UTC 2025","passed","Sat Aug 16 22:07:29 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4310","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:13 UTC 2025","failed","Sat Aug 16 22:09:18 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4137","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:26 UTC 2025","passed","Sat Aug 16 22:00:30 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","600","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:52 UTC 2025","passed","Sat Aug 16 22:09:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4404","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:52 UTC 2025","passed","Sat Aug 16 22:00:56 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4255","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:01:05 UTC 2025","passed","Sat Aug 16 22:01:09 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4189","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:22 UTC 2025","passed","Sat Aug 16 22:06:26 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения денег нажатием стрелочек","5476","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:33 UTC 2025","passed","Sat Aug 16 22:03:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка изменения значения возраста нажатием стрелочек","5471","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:10 UTC 2025","passed","Sat Aug 16 22:03:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Негативные проверки на ввод цифр в поля ввода","4084","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:21 UTC 2025","passed","Sat Aug 16 22:07:25 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4303","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:01:22 UTC 2025","failed","Sat Aug 16 22:01:27 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","600","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:44 UTC 2025","passed","Sat Aug 16 22:09:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Позитивная проверка на ввод цифр в поля ввода","4103","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:39 UTC 2025","passed","Sat Aug 16 22:00:43 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","607","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:39 UTC 2025","passed","Sat Aug 16 22:09:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значения денег нажатием стрелочек","8826","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:15 UTC 2025","passed","Sat Aug 16 22:03:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода POST","609","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:36 UTC 2025","passed","Sat Aug 16 22:09:37 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Негативные проверки на ввод цифр в поля ввода","4057","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:13 UTC 2025","passed","Sat Aug 16 22:07:17 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4151","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:18 UTC 2025","passed","Sat Aug 16 22:00:22 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","5578","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:04 UTC 2025","passed","Sat Aug 16 22:03:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","657","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:08 UTC 2025","passed","Sat Aug 16 22:10:09 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка API метода DELETE","1800","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:50 UTC 2025","passed","Sat Aug 16 22:09:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка API метода GET","593","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:53 UTC 2025","passed","Sat Aug 16 22:09:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка продажи автомобиля","3132","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:21 UTC 2025","broken","Sat Aug 16 22:10:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4289","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:46 UTC 2025","passed","Sat Aug 16 22:07:50 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5277","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:04:38 UTC 2025","failed","Sat Aug 16 22:04:43 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","593","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:42 UTC 2025","passed","Sat Aug 16 22:09:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4113","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:59:48 UTC 2025","passed","Sat Aug 16 21:59:52 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4038","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:52 UTC 2025","passed","Sat Aug 16 22:06:56 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка Удаления авто по ID API","1235","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:26 UTC 2025","passed","Sat Aug 16 22:09:28 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка создания клиента","5342","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:44 UTC 2025","passed","Sat Aug 16 22:03:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","608","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:41 UTC 2025","failed","Sat Aug 16 22:09:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","5226","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:05:15 UTC 2025","passed","Sat Aug 16 22:05:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4168","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:35 UTC 2025","passed","Sat Aug 16 22:06:39 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","596","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:47 UTC 2025","passed","Sat Aug 16 22:09:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода GET: выполнение запроса с неверным методом","592","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:53 UTC 2025","passed","Sat Aug 16 22:09:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка ошибок при неккоректном заполнении карточки клиента","5229","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:04:11 UTC 2025","passed","Sat Aug 16 22:04:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4049","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:48 UTC 2025","passed","Sat Aug 16 22:06:52 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5094","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:02:36 UTC 2025","passed","Sat Aug 16 22:02:41 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","4074","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:37 UTC 2025","passed","Sat Aug 16 22:07:42 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","601","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:42 UTC 2025","passed","Sat Aug 16 22:09:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","4177","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:18 UTC 2025","passed","Sat Aug 16 22:06:22 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4080","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:04 UTC 2025","passed","Sat Aug 16 22:07:08 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4141","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:00:22 UTC 2025","passed","Sat Aug 16 22:00:26 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4181","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:31 UTC 2025","passed","Sat Aug 16 22:06:35 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка создания авто API","985","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:25 UTC 2025","broken","Sat Aug 16 22:09:26 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка изменения значения возраста нажатием стрелочек","5624","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:02:58 UTC 2025","passed","Sat Aug 16 22:03:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при неккоректном заполнении карточки клиента","5212","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:05:04 UTC 2025","passed","Sat Aug 16 22:05:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: выполнение запроса с неверным методом","1813","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:34 UTC 2025","failed","Sat Aug 16 22:09:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4292","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:08:38 UTC 2025","failed","Sat Aug 16 22:08:43 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка получения авто по ID API","1235","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:28 UTC 2025","passed","Sat Aug 16 22:09:29 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка API метода GET","1190","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:27 UTC 2025","passed","Sat Aug 16 22:10:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка ошибок при неккоректном заполнении карточки клиента","5275","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:05:36 UTC 2025","failed","Sat Aug 16 22:05:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка покупки автомобиля (user.amount < car.price","1797","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:54 UTC 2025","passed","Sat Aug 16 22:09:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Проверка ошибок  при удалении","4193","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:06:14 UTC 2025","passed","Sat Aug 16 22:06:18 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4308","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:01:00 UTC 2025","passed","Sat Aug 16 22:01:05 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка добавления денег","6627","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:02:46 UTC 2025","passed","Sat Aug 16 22:02:53 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка создания клиента","5320","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:03:50 UTC 2025","passed","Sat Aug 16 22:03:55 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Попытка продать автомобиль не в собственности пользователя","1205","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:24 UTC 2025","passed","Sat Aug 16 22:10:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","606","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:09:47 UTC 2025","failed","Sat Aug 16 22:09:47 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка продать автомобиль другого пользователя","3766","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:10:50 UTC 2025","broken","Sat Aug 16 22:10:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4284","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:07:50 UTC 2025","passed","Sat Aug 16 22:07:55 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
