"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5833","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Wed Aug 20 09:28:14 UTC 2025","passed","Wed Aug 20 09:28:20 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода GET","1271","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:02 UTC 2025","passed","Wed Aug 20 09:40:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка API метода GET","2029","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:00 UTC 2025","passed","Wed Aug 20 09:40:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"","6427","Отправка некорректных данных при создании пользователя — ошибка 400","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:59 UTC 2025","passed","Wed Aug 20 09:41:05 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateUserForm"
"Проверка получения всех домов API","2745","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:13 UTC 2025","passed","Wed Aug 20 09:40:16 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
"","7921","Успешное создание нового автомобиля","PfDiplomaTeam1 All Tests","Wed Aug 20 09:42:40 UTC 2025","passed","Wed Aug 20 09:42:48 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateCarForm"
"Проверка изменения данных авто по ID API","4254","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:07 UTC 2025","passed","Wed Aug 20 09:39:11 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4512","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:33:32 UTC 2025","passed","Wed Aug 20 09:33:37 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при некорректном заполнении карточки авто","1861","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Wed Aug 20 09:35:35 UTC 2025","passed","Wed Aug 20 09:35:36 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","11306","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:26:13 UTC 2025","passed","Wed Aug 20 09:26:25 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","633","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:33 UTC 2025","passed","Wed Aug 20 09:39:34 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4217","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:26:34 UTC 2025","passed","Wed Aug 20 09:26:38 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"","6063","Отправка пустой формы 'Создание пользователя' — ошибка валидации","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:34 UTC 2025","passed","Wed Aug 20 09:40:40 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormCreateUser"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4497","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:33:37 UTC 2025","passed","Wed Aug 20 09:33:41 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","634","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:35 UTC 2025","failed","Wed Aug 20 09:39:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения дома API","1894","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:19 UTC 2025","passed","Wed Aug 20 09:40:21 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Негативные проверки на ввод цифр в поля ввода","4209","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:27:04 UTC 2025","passed","Wed Aug 20 09:27:09 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4681","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Wed Aug 20 09:32:50 UTC 2025","passed","Wed Aug 20 09:32:55 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5239","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Wed Aug 20 09:28:26 UTC 2025","passed","Wed Aug 20 09:28:31 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","4511","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:38:30 UTC 2025","passed","Wed Aug 20 09:38:35 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Проверка получения авто по ID API","1294","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:15 UTC 2025","passed","Wed Aug 20 09:39:16 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","688","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:50 UTC 2025","passed","Wed Aug 20 09:39:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Позитивная проверка на ввод цифр в поля ввода","4518","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:34:23 UTC 2025","passed","Wed Aug 20 09:34:28 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"","6085","Отправка пустой формы 'Начисление денег пользователю'  — ошибка валидации","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:21 UTC 2025","passed","Wed Aug 20 09:40:27 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","9244","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:30:16 UTC 2025","passed","Wed Aug 20 09:30:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при некорректном заполнении карточки авто","1836","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Wed Aug 20 09:35:47 UTC 2025","passed","Wed Aug 20 09:35:49 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6142","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:34:53 UTC 2025","passed","Wed Aug 20 09:34:59 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка продать автомобиль другого пользователя","4800","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:07 UTC 2025","passed","Wed Aug 20 09:40:11 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"","8239","Успешное начисление денег пользователю","PfDiplomaTeam1 All Tests","Wed Aug 20 09:42:16 UTC 2025","passed","Wed Aug 20 09:42:24 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnAddMoneyForm"
"Проверка API метода GET: выполнение запроса с неверным методом","644","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:42 UTC 2025","passed","Wed Aug 20 09:39:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","632","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:27 UTC 2025","passed","Wed Aug 20 09:39:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4534","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:38:53 UTC 2025","passed","Wed Aug 20 09:38:58 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5860","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:31:14 UTC 2025","passed","Wed Aug 20 09:31:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","4561","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:34:09 UTC 2025","passed","Wed Aug 20 09:34:14 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5809","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:31:37 UTC 2025","passed","Wed Aug 20 09:31:43 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","622","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:31 UTC 2025","passed","Wed Aug 20 09:39:32 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","4546","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:33:41 UTC 2025","passed","Wed Aug 20 09:33:46 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","633","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:32 UTC 2025","passed","Wed Aug 20 09:39:32 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"","102","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Wed Aug 20 09:36:17 UTC 2025","passed","Wed Aug 20 09:36:17 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка ошибок  при удалении","4659","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Wed Aug 20 09:33:14 UTC 2025","passed","Wed Aug 20 09:33:18 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при некорректном заполнении карточки авто","1837","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Wed Aug 20 09:35:41 UTC 2025","passed","Wed Aug 20 09:35:43 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","5848","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:31:26 UTC 2025","passed","Wed Aug 20 09:31:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка продать автомобиль не в собственности пользователя","1261","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:58 UTC 2025","passed","Wed Aug 20 09:40:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","4499","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:38:35 UTC 2025","passed","Wed Aug 20 09:38:39 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","623","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:30 UTC 2025","failed","Wed Aug 20 09:39:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка кнопки Reload","6115","Проверка кнопки Reload","PfDiplomaTeam1 All Tests","Wed Aug 20 09:37:21 UTC 2025","passed","Wed Aug 20 09:37:27 UTC 2025","tests.ui.ReadAllPageTest","All Tests","tests.ui.ReadAllPageTest","clickReloadButton"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5796","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:27:45 UTC 2025","passed","Wed Aug 20 09:27:51 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода PUT","654","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:25 UTC 2025","passed","Wed Aug 20 09:39:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка API метода POST","634","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:25 UTC 2025","passed","Wed Aug 20 09:39:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка добавления денег","6665","Проверка добавления денег","PfDiplomaTeam1 All Tests","Wed Aug 20 09:28:48 UTC 2025","passed","Wed Aug 20 09:28:54 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"","6294","Отправка некорректных данных при начислениии денег пользователю — ошибка 404","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:46 UTC 2025","passed","Wed Aug 20 09:40:52 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionInAddMoneyForm"
"","11950","Успешная продажа / покупка автомобиля","PfDiplomaTeam1 All Tests","Wed Aug 20 09:42:04 UTC 2025","passed","Wed Aug 20 09:42:16 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidDataSubmissionSellOrBuyCar"
"Проверка кнопки Read","7721","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Wed Aug 20 09:37:27 UTC 2025","passed","Wed Aug 20 09:37:35 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"Негативные проверки на ввод цифр в поля ввода","4574","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:34:05 UTC 2025","passed","Wed Aug 20 09:34:09 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4669","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:38:58 UTC 2025","passed","Wed Aug 20 09:39:03 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка создания карточки машины с локализированными валидными данными","1924","createLocalizedCar","PfDiplomaTeam1 All Tests","Wed Aug 20 09:36:07 UTC 2025","passed","Wed Aug 20 09:36:09 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createLocalizedCar"
"","6387","Успешное создание нового пользователя","PfDiplomaTeam1 All Tests","Wed Aug 20 09:42:48 UTC 2025","passed","Wed Aug 20 09:42:54 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateUserForm"
"Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","12497","Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:36:18 UTC 2025","passed","Wed Aug 20 09:36:30 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNegativeNumbers"
"Проверка изменения значения денег нажатием стрелочек","8924","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Wed Aug 20 09:29:26 UTC 2025","passed","Wed Aug 20 09:29:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","8323","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:30:26 UTC 2025","passed","Wed Aug 20 09:30:34 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения денег нажатием стрелочек","5618","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Wed Aug 20 09:29:35 UTC 2025","passed","Wed Aug 20 09:29:41 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода PUT","641","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:39 UTC 2025","passed","Wed Aug 20 09:39:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка ошибок при неккоректном заполнении карточки клиента","8328","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:30:34 UTC 2025","passed","Wed Aug 20 09:30:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5841","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Wed Aug 20 09:27:57 UTC 2025","passed","Wed Aug 20 09:28:03 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5755","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:32:07 UTC 2025","failed","Wed Aug 20 09:32:12 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: выполнение запроса с неверным методом","625","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:37 UTC 2025","passed","Wed Aug 20 09:39:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5822","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Wed Aug 20 09:28:09 UTC 2025","passed","Wed Aug 20 09:28:14 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5665","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:31:43 UTC 2025","passed","Wed Aug 20 09:31:49 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"","6413","Отправка некорректных данных при создании автомобиля — ошибка 400","PfDiplomaTeam1 All Tests","Wed Aug 20 09:40:52 UTC 2025","passed","Wed Aug 20 09:40:59 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateCarForm"
"Негативные проверки на ввод цифр в поля ввода","4564","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:34:00 UTC 2025","passed","Wed Aug 20 09:34:04 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","15851","Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:36:30 UTC 2025","passed","Wed Aug 20 09:36:46 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNull"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","638","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:27 UTC 2025","passed","Wed Aug 20 09:39:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","629","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:39:26 UTC 2025","passed","Wed Aug 20 09:39:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","5794","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:31:32 UTC 2025","passed","Wed Aug 20 09:31:37 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4670","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Wed Aug 20 09:33:04 UTC 2025","passed","Wed Aug 20 09:33:09 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5382","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:29:58 UTC 2025","passed","Wed Aug 20 09:30:03 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
