"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6404","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 11:04:42 UTC 2025","passed","Sun Aug 17 11:04:48 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5453","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 10:58:19 UTC 2025","passed","Sun Aug 17 10:58:25 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","4277","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 10:55:34 UTC 2025","passed","Sun Aug 17 10:55:38 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5485","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:10 UTC 2025","passed","Sun Aug 17 11:00:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5814","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 10:56:12 UTC 2025","passed","Sun Aug 17 10:56:18 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода GET: выполнение запроса с неверным методом","666","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:36 UTC 2025","passed","Sun Aug 17 11:05:37 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка ошибок при неккоректном заполнении карточки клиента","5446","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:04 UTC 2025","failed","Sun Aug 17 11:00:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","8596","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:01:28 UTC 2025","passed","Sun Aug 17 11:01:36 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","4402","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:25 UTC 2025","passed","Sun Aug 17 11:00:30 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения денег нажатием стрелочек","8563","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 10:57:48 UTC 2025","passed","Sun Aug 17 10:57:56 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5424","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 10:58:30 UTC 2025","passed","Sun Aug 17 10:58:36 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","8452","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 11:03:37 UTC 2025","passed","Sun Aug 17 11:03:45 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5256","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 10:56:58 UTC 2025","passed","Sun Aug 17 10:57:04 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значения денег нажатием стрелочек","5861","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 10:58:02 UTC 2025","passed","Sun Aug 17 10:58:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок  при удалении","8583","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:01:19 UTC 2025","passed","Sun Aug 17 11:01:27 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка продать автомобиль не в собственности пользователя","1325","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:54 UTC 2025","passed","Sun Aug 17 11:05:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка покупки автомобиля (user.amount < car.price","1996","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:38 UTC 2025","passed","Sun Aug 17 11:05:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Негативные проверки на ввод цифр в поля ввода","4329","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 10:55:16 UTC 2025","passed","Sun Aug 17 10:55:20 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5431","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 10:58:25 UTC 2025","passed","Sun Aug 17 10:58:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","666","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:25 UTC 2025","passed","Sun Aug 17 11:05:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","8460","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 11:02:28 UTC 2025","passed","Sun Aug 17 11:02:37 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Позитивная проверка на ввод цифр в поля ввода","8489","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 11:03:28 UTC 2025","passed","Sun Aug 17 11:03:36 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","8363","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 11:02:54 UTC 2025","passed","Sun Aug 17 11:03:02 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка продажи автомобиля","4512","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:50 UTC 2025","passed","Sun Aug 17 11:05:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка API метода GET","1820","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:56 UTC 2025","passed","Sun Aug 17 11:05:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Попытка заселения / выселения пользователя при неполном заполнении формы","7190","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 11:04:15 UTC 2025","passed","Sun Aug 17 11:04:22 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5319","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 10:56:47 UTC 2025","passed","Sun Aug 17 10:56:53 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","9400","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 11:01:45 UTC 2025","passed","Sun Aug 17 11:01:54 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6525","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 11:04:35 UTC 2025","passed","Sun Aug 17 11:04:42 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка Удаления авто по ID API","1363","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:08 UTC 2025","passed","Sun Aug 17 11:05:09 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","8452","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 11:02:11 UTC 2025","passed","Sun Aug 17 11:02:20 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5343","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 10:57:04 UTC 2025","passed","Sun Aug 17 10:57:09 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","8483","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 11:03:02 UTC 2025","passed","Sun Aug 17 11:03:11 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","668","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:20 UTC 2025","passed","Sun Aug 17 11:05:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4299","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 10:54:44 UTC 2025","passed","Sun Aug 17 10:54:48 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5430","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 10:59:15 UTC 2025","passed","Sun Aug 17 10:59:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4361","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:34 UTC 2025","passed","Sun Aug 17 11:00:38 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка покупки автомобиля (user.amount = car.price)","4497","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:40 UTC 2025","passed","Sun Aug 17 11:05:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка API метода GET: выполнение запроса с неверным методом","660","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:37 UTC 2025","passed","Sun Aug 17 11:05:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Негативные проверки на ввод цифр в поля ввода","4327","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 10:54:59 UTC 2025","passed","Sun Aug 17 10:55:03 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","8604","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:53 UTC 2025","passed","Sun Aug 17 11:01:01 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","673","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:49 UTC 2025","passed","Sun Aug 17 11:05:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","4370","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 11:00:30 UTC 2025","passed","Sun Aug 17 11:00:34 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST","676","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 11:05:19 UTC 2025","passed","Sun Aug 17 11:05:19 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка ошибок при неккоректном заполнении карточки клиента","5407","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 10:58:41 UTC 2025","passed","Sun Aug 17 10:58:47 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","10089","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 11:03:45 UTC 2025","passed","Sun Aug 17 11:03:55 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
