"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25766","Успешная продажа / покупка автомобиля","PfDiplomaTeam1 All Tests","Mon Aug 18 08:48:58 UTC 2025","failed","Mon Aug 18 08:49:24 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidDataSubmissionSellOrBuyCar"
"Проверка при заполнении карточки авто валидными данными","1896","createCarWithValidData","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:14 UTC 2025","passed","Mon Aug 18 08:43:16 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","801","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:10 UTC 2025","passed","Mon Aug 18 08:44:11 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5221","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:32:34 UTC 2025","passed","Mon Aug 18 08:32:40 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5974","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:16 UTC 2025","passed","Mon Aug 18 08:40:22 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5855","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:28 UTC 2025","passed","Mon Aug 18 08:40:34 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","795","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:12 UTC 2025","passed","Mon Aug 18 08:44:13 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения данных авто по ID API","5018","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:41 UTC 2025","passed","Mon Aug 18 08:43:46 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка ошибок при некорректном заполнении карточки авто","1773","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:06 UTC 2025","passed","Mon Aug 18 08:43:08 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6912","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 08:34:35 UTC 2025","passed","Mon Aug 18 08:34:42 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода GET","1610","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:50 UTC 2025","passed","Mon Aug 18 08:44:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка изменения значения возраста нажатием стрелочек","7040","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 08:35:13 UTC 2025","passed","Mon Aug 18 08:35:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Негативные проверки на ввод цифр в поля ввода","6013","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:22 UTC 2025","passed","Mon Aug 18 08:40:28 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5783","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 08:38:52 UTC 2025","passed","Mon Aug 18 08:38:58 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","7194","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:41:58 UTC 2025","passed","Mon Aug 18 08:42:05 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка изменения значения денег нажатием стрелочек","10201","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 08:35:20 UTC 2025","passed","Mon Aug 18 08:35:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","26075","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 08:31:18 UTC 2025","passed","Mon Aug 18 08:31:44 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода PUT","818","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:20 UTC 2025","passed","Mon Aug 18 08:44:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","5856","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:52 UTC 2025","passed","Mon Aug 18 08:40:58 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5189","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 08:31:50 UTC 2025","passed","Mon Aug 18 08:31:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5212","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:32:11 UTC 2025","passed","Mon Aug 18 08:32:16 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"","19803","Отправка некорректных данных при Продаже /покупке автомобиля  — ошибка 404","PfDiplomaTeam1 All Tests","Mon Aug 18 08:47:20 UTC 2025","failed","Mon Aug 18 08:47:40 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionSellOrBuyCar"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","7280","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 08:42:20 UTC 2025","passed","Mon Aug 18 08:42:27 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","7825","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 08:33:37 UTC 2025","passed","Mon Aug 18 08:33:44 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"","10929","Отправка пустой формы Начисление денег пользователю  — ошибка валидации","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:14 UTC 2025","passed","Mon Aug 18 08:45:24 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormAddMoney"
"Проверка ошибок  при удалении","5777","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 08:39:15 UTC 2025","passed","Mon Aug 18 08:39:21 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"","18470","Успешное создание нового пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 08:52:07 UTC 2025","failed","Mon Aug 18 08:52:25 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateUserForm"
"Попытка заселения / выселения пользователя при неполном заполнении формы","7268","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:41:36 UTC 2025","passed","Mon Aug 18 08:41:43 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5486","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:32:24 UTC 2025","passed","Mon Aug 18 08:32:29 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6788","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:33:16 UTC 2025","passed","Mon Aug 18 08:33:23 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка создания авто API","2286","Проверка создания авто API","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:46 UTC 2025","passed","Mon Aug 18 08:43:49 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Попытка продать автомобиль другого пользователя","6328","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:56 UTC 2025","passed","Mon Aug 18 08:45:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","810","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:04 UTC 2025","passed","Mon Aug 18 08:44:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5836","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:58 UTC 2025","passed","Mon Aug 18 08:41:04 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","4716","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:51 UTC 2025","passed","Mon Aug 18 08:44:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка ошибок при неккоректном заполнении карточки клиента","6872","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:36:24 UTC 2025","passed","Mon Aug 18 08:36:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","812","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:08 UTC 2025","failed","Mon Aug 18 08:44:09 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"","9912","Отправка некорректных данных при начислениии денег пользователю — ошибка 404","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:50 UTC 2025","passed","Mon Aug 18 08:46:00 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionInAddMoneyForm"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6840","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 08:34:29 UTC 2025","passed","Mon Aug 18 08:34:35 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5597","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:41:04 UTC 2025","passed","Mon Aug 18 08:41:09 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка удаления дома API","1641","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:03 UTC 2025","passed","Mon Aug 18 08:45:05 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Проверка изменения значения возраста нажатием стрелочек","7286","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 08:34:51 UTC 2025","passed","Mon Aug 18 08:34:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при некорректном заполнении карточки авто","1858","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 08:42:49 UTC 2025","passed","Mon Aug 18 08:42:51 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","6833","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:37:27 UTC 2025","passed","Mon Aug 18 08:37:34 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5788","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 08:38:58 UTC 2025","passed","Mon Aug 18 08:39:03 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","5191","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:32:50 UTC 2025","passed","Mon Aug 18 08:32:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5197","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 08:32:29 UTC 2025","passed","Mon Aug 18 08:32:34 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6831","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:37:47 UTC 2025","passed","Mon Aug 18 08:37:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST","815","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:02 UTC 2025","passed","Mon Aug 18 08:44:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Попытка заселения / выселения пользователя при неполном заполнении формы","7255","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:41:21 UTC 2025","passed","Mon Aug 18 08:41:28 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6857","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:38:31 UTC 2025","passed","Mon Aug 18 08:38:37 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка добавления денег","8159","Проверка добавления денег","PfDiplomaTeam1 All Tests","Mon Aug 18 08:34:42 UTC 2025","passed","Mon Aug 18 08:34:51 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка API метода GET: выполнение запроса с неверным методом","812","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:23 UTC 2025","passed","Mon Aug 18 08:44:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"","23520","Успешное начисление денег пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 08:50:37 UTC 2025","failed","Mon Aug 18 08:51:01 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnAddMoneyForm"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5824","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 08:39:58 UTC 2025","passed","Mon Aug 18 08:40:04 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6844","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:36:31 UTC 2025","passed","Mon Aug 18 08:36:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","7173","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 08:39:45 UTC 2025","passed","Mon Aug 18 08:39:52 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","876","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:38 UTC 2025","passed","Mon Aug 18 08:44:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка Удаления авто по ID API","1636","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:49 UTC 2025","passed","Mon Aug 18 08:43:50 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка ошибок при некорректном заполнении карточки авто","1838","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 08:42:57 UTC 2025","passed","Mon Aug 18 08:42:59 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"","7841","Отправка пустой формы Создание автомобиля — ошибка валидации","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:25 UTC 2025","passed","Mon Aug 18 08:45:32 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormCreateCar"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5627","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 08:40:04 UTC 2025","passed","Mon Aug 18 08:40:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"","785","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:43:36 UTC 2025","passed","Mon Aug 18 08:43:37 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Проверка покупки автомобиля (user.amount = car.price)","5528","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:28 UTC 2025","passed","Mon Aug 18 08:44:33 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","805","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:12 UTC 2025","passed","Mon Aug 18 08:44:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6791","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:33:23 UTC 2025","passed","Mon Aug 18 08:33:30 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","8483","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 08:38:22 UTC 2025","failed","Mon Aug 18 08:38:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6779","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 08:33:09 UTC 2025","passed","Mon Aug 18 08:33:16 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка получения дома API","3554","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:08 UTC 2025","passed","Mon Aug 18 08:45:11 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"","10303","Отправка некорректных данных при создании пользователя — ошибка 400","PfDiplomaTeam1 All Tests","Mon Aug 18 08:46:10 UTC 2025","passed","Mon Aug 18 08:46:20 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateUserForm"
"Проверка API метода POST: выполнение запроса с неверным методом","806","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 08:44:18 UTC 2025","passed","Mon Aug 18 08:44:19 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка ошибок  при удалении","5778","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 08:39:52 UTC 2025","passed","Mon Aug 18 08:39:58 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"","7805","Отправка пустой формы Создание пользователя — ошибка валидации","PfDiplomaTeam1 All Tests","Mon Aug 18 08:45:32 UTC 2025","passed","Mon Aug 18 08:45:40 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormCreateUser"
"","10224","Успешное создание нового автомобиля","PfDiplomaTeam1 All Tests","Mon Aug 18 08:51:01 UTC 2025","passed","Mon Aug 18 08:51:11 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateCarForm"
