"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4681","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:56 UTC 2025","passed","Sat Aug 16 22:37:01 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4646","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:41 UTC 2025","passed","Sat Aug 16 22:28:45 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","4195","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:08 UTC 2025","passed","Sat Aug 16 22:39:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Негативные проверки на ввод цифр в поля ввода","4506","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:03 UTC 2025","passed","Sat Aug 16 22:36:07 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","8934","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:31:55 UTC 2025","passed","Sat Aug 16 22:32:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","4615","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:45 UTC 2025","passed","Sat Aug 16 22:28:50 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка Удаления авто по ID API","1279","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:38 UTC 2025","passed","Sat Aug 16 22:38:39 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","11429","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:27:46 UTC 2025","passed","Sat Aug 16 22:27:58 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5660","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:32:45 UTC 2025","passed","Sat Aug 16 22:32:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","623","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:14 UTC 2025","passed","Sat Aug 16 22:39:15 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка API метода PUT","623","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:02 UTC 2025","passed","Sat Aug 16 22:39:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка изменения значения возраста нажатием стрелочек","6073","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:31:27 UTC 2025","passed","Sat Aug 16 22:31:33 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка создания авто API","1713","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:36 UTC 2025","passed","Sat Aug 16 22:38:38 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","623","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:00 UTC 2025","passed","Sat Aug 16 22:39:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4710","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:30:22 UTC 2025","failed","Sat Aug 16 22:30:26 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4719","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:37:26 UTC 2025","failed","Sat Aug 16 22:37:31 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода GET","613","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:05 UTC 2025","passed","Sat Aug 16 22:39:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка покупки автомобиля (user.amount = car.price)","3503","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:26 UTC 2025","passed","Sat Aug 16 22:39:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка ошибок  при удалении","5132","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:34:55 UTC 2025","passed","Sat Aug 16 22:35:00 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода GET: выполнение запроса с неверным методом","613","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:04 UTC 2025","passed","Sat Aug 16 22:39:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4631","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:37:06 UTC 2025","passed","Sat Aug 16 22:37:11 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4607","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:15 UTC 2025","passed","Sat Aug 16 22:35:20 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","628","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:50 UTC 2025","passed","Sat Aug 16 22:38:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","613","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:59 UTC 2025","passed","Sat Aug 16 22:39:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","624","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:55 UTC 2025","passed","Sat Aug 16 22:38:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значения денег нажатием стрелочек","5885","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:32:04 UTC 2025","passed","Sat Aug 16 22:32:09 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода DELETE","626","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:01 UTC 2025","passed","Sat Aug 16 22:39:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Негативные проверки на ввод цифр в поля ввода","4499","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:58 UTC 2025","passed","Sat Aug 16 22:36:03 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4697","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:42 UTC 2025","passed","Sat Aug 16 22:36:47 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","614","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:56 UTC 2025","passed","Sat Aug 16 22:38:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","4749","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:26 UTC 2025","passed","Sat Aug 16 22:28:31 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5592","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:05 UTC 2025","passed","Sat Aug 16 22:35:11 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4486","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:23 UTC 2025","passed","Sat Aug 16 22:36:27 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","616","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:01 UTC 2025","passed","Sat Aug 16 22:39:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка ошибок при неккоректном заполнении карточки клиента","5681","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:33:13 UTC 2025","failed","Sat Aug 16 22:33:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","614","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:59 UTC 2025","failed","Sat Aug 16 22:38:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения денег нажатием стрелочек","6100","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:32:10 UTC 2025","passed","Sat Aug 16 22:32:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4721","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:30:41 UTC 2025","failed","Sat Aug 16 22:30:46 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка получения авто по ID API","1267","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:39 UTC 2025","passed","Sat Aug 16 22:38:41 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4749","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:29:43 UTC 2025","failed","Sat Aug 16 22:29:48 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5559","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:30:52 UTC 2025","passed","Sat Aug 16 22:30:57 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6821","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:33:31 UTC 2025","passed","Sat Aug 16 22:33:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4716","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:37:47 UTC 2025","failed","Sat Aug 16 22:37:51 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5706","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:34:19 UTC 2025","failed","Sat Aug 16 22:34:25 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка добавления денег","7004","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:31:14 UTC 2025","passed","Sat Aug 16 22:31:21 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4796","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:30:02 UTC 2025","failed","Sat Aug 16 22:30:07 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Позитивная проверка на ввод цифр в поля ввода","4646","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:55 UTC 2025","passed","Sat Aug 16 22:28:59 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4846","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:59 UTC 2025","passed","Sat Aug 16 22:29:04 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5819","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:32:33 UTC 2025","passed","Sat Aug 16 22:32:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","4772","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:21 UTC 2025","passed","Sat Aug 16 22:28:26 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5718","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:25 UTC 2025","passed","Sat Aug 16 22:35:31 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка продать автомобиль другого пользователя","4734","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:30 UTC 2025","passed","Sat Aug 16 22:39:34 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка ошибок при неккоректном заполнении карточки клиента","5683","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:34:25 UTC 2025","passed","Sat Aug 16 22:34:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST","623","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:48 UTC 2025","passed","Sat Aug 16 22:38:49 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка изменения значения возраста нажатием стрелочек","6007","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:31:33 UTC 2025","passed","Sat Aug 16 22:31:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4465","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:35 UTC 2025","passed","Sat Aug 16 22:35:40 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","4482","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:07 UTC 2025","passed","Sat Aug 16 22:36:12 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","609","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:06 UTC 2025","passed","Sat Aug 16 22:39:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка изменения значения денег нажатием стрелочек","8991","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:31:46 UTC 2025","passed","Sat Aug 16 22:31:55 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","4471","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:27 UTC 2025","passed","Sat Aug 16 22:36:32 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка продать автомобиль не в собственности пользователя","1236","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:22 UTC 2025","passed","Sat Aug 16 22:39:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Позитивная проверка на ввод цифр в поля ввода","5640","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:36 UTC 2025","passed","Sat Aug 16 22:36:42 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4499","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:53 UTC 2025","passed","Sat Aug 16 22:35:58 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","624","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:50 UTC 2025","passed","Sat Aug 16 22:38:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","4616","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:34:41 UTC 2025","passed","Sat Aug 16 22:34:46 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","622","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:51 UTC 2025","passed","Sat Aug 16 22:38:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4693","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:37:01 UTC 2025","passed","Sat Aug 16 22:37:06 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4709","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:28:31 UTC 2025","passed","Sat Aug 16 22:28:36 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4602","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:35:20 UTC 2025","passed","Sat Aug 16 22:35:25 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","4598","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:34:46 UTC 2025","passed","Sat Aug 16 22:34:50 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4514","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:36:18 UTC 2025","passed","Sat Aug 16 22:36:23 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка продажи автомобиля","4175","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:17 UTC 2025","passed","Sat Aug 16 22:39:22 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка изменения данных авто по ID API","4406","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:38:32 UTC 2025","passed","Sat Aug 16 22:38:36 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка API метода GET","1237","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:39:25 UTC 2025","passed","Sat Aug 16 22:39:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка ошибок при неккоректном заполнении карточки клиента","6759","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:33:55 UTC 2025","passed","Sat Aug 16 22:34:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
