"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Позитивная проверка на ввод цифр в поля ввода","5225","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:31 UTC 2025","passed","Sun Aug 17 18:32:36 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6405","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:37:00 UTC 2025","passed","Sun Aug 17 18:37:07 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5344","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:39:00 UTC 2025","passed","Sun Aug 17 18:39:05 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения дома API","2421","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 18:44:29 UTC 2025","passed","Sun Aug 17 18:44:32 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка ошибок  при удалении","5342","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:22 UTC 2025","passed","Sun Aug 17 18:38:27 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","808","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:58 UTC 2025","passed","Sun Aug 17 18:43:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6786","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:40:24 UTC 2025","passed","Sun Aug 17 18:40:31 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6783","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:23 UTC 2025","passed","Sun Aug 17 18:33:30 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","5193","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:05 UTC 2025","passed","Sun Aug 17 18:32:10 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","9573","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:57 UTC 2025","passed","Sun Aug 17 18:35:06 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка изменения значения возраста нажатием стрелочек","6679","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:43 UTC 2025","passed","Sun Aug 17 18:34:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка при заполнении карточки авто валидными данными","436","createCarWithValidData","PfDiplomaTeam1 All Tests","Sun Aug 17 18:42:17 UTC 2025","failed","Sun Aug 17 18:42:18 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Негативные проверки на ввод цифр в поля ввода","5240","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:54 UTC 2025","passed","Sun Aug 17 18:32:00 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6395","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:56 UTC 2025","passed","Sun Aug 17 18:36:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения возраста нажатием стрелочек","6813","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:30 UTC 2025","passed","Sun Aug 17 18:34:37 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6828","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:41 UTC 2025","passed","Sun Aug 17 18:32:48 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода GET","1620","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 18:44:08 UTC 2025","passed","Sun Aug 17 18:44:10 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка ошибок при неккоректном заполнении карточки клиента","6374","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:49 UTC 2025","passed","Sun Aug 17 18:35:56 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST","837","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:20 UTC 2025","passed","Sun Aug 17 18:43:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Негативные проверки на ввод цифр в поля ввода","5183","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:40:03 UTC 2025","passed","Sun Aug 17 18:40:08 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","817","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:28 UTC 2025","passed","Sun Aug 17 18:43:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5236","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:33 UTC 2025","passed","Sun Aug 17 18:31:38 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5177","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:40:08 UTC 2025","passed","Sun Aug 17 18:40:14 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","352","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 18:41:38 UTC 2025","passed","Sun Aug 17 18:41:38 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5172","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:39:47 UTC 2025","passed","Sun Aug 17 18:39:53 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","803","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:42 UTC 2025","passed","Sun Aug 17 18:43:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка ошибок  при удалении","5339","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:38 UTC 2025","passed","Sun Aug 17 18:38:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения денег нажатием стрелочек","9599","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:06 UTC 2025","passed","Sun Aug 17 18:35:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6194","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:09 UTC 2025","passed","Sun Aug 17 18:34:16 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","812","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:34 UTC 2025","failed","Sun Aug 17 18:43:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка получения авто по ID API","1680","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:09 UTC 2025","passed","Sun Aug 17 18:43:11 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6813","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:30 UTC 2025","passed","Sun Aug 17 18:33:36 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6806","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:41:05 UTC 2025","passed","Sun Aug 17 18:41:12 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка покупки автомобиля (user.amount = car.price)","5513","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:46 UTC 2025","passed","Sun Aug 17 18:43:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок  при удалении","5360","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:27 UTC 2025","passed","Sun Aug 17 18:38:32 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","806","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:27 UTC 2025","failed","Sun Aug 17 18:43:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","5339","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:49 UTC 2025","passed","Sun Aug 17 18:38:54 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка получения всех домов API","2775","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:44:23 UTC 2025","passed","Sun Aug 17 18:44:26 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
"Проверка ошибок при неккоректном заполнении карточки клиента","6359","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:02 UTC 2025","passed","Sun Aug 17 18:36:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6420","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:37:52 UTC 2025","passed","Sun Aug 17 18:37:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5177","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:39:21 UTC 2025","passed","Sun Aug 17 18:39:26 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5170","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:39:16 UTC 2025","passed","Sun Aug 17 18:39:21 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST: выполнение запроса с неверным методом","798","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:37 UTC 2025","passed","Sun Aug 17 18:43:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Позитивная проверка на ввод цифр в поля ввода","5171","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:40:14 UTC 2025","passed","Sun Aug 17 18:40:19 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6784","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:09 UTC 2025","passed","Sun Aug 17 18:33:16 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка покупки автомобиля (user.amount = car.price)","4707","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 18:44:10 UTC 2025","passed","Sun Aug 17 18:44:14 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6790","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:55 UTC 2025","passed","Sun Aug 17 18:33:02 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"","1780","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:42:55 UTC 2025","failed","Sun Aug 17 18:42:57 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","811","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:24 UTC 2025","passed","Sun Aug 17 18:43:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","804","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:35 UTC 2025","passed","Sun Aug 17 18:43:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок  при удалении","5304","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:16 UTC 2025","passed","Sun Aug 17 18:38:22 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5173","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:39:11 UTC 2025","passed","Sun Aug 17 18:39:16 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST: выполнение запроса с неверным методом","2464","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:18 UTC 2025","failed","Sun Aug 17 18:43:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","804","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:57 UTC 2025","passed","Sun Aug 17 18:43:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","802","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:29 UTC 2025","passed","Sun Aug 17 18:43:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","6384","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:37:13 UTC 2025","passed","Sun Aug 17 18:37:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6823","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:43 UTC 2025","passed","Sun Aug 17 18:33:50 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","5251","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:49 UTC 2025","passed","Sun Aug 17 18:31:54 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6373","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:43 UTC 2025","passed","Sun Aug 17 18:35:49 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при некорректном заполнении карточки авто","392","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 18:41:44 UTC 2025","passed","Sun Aug 17 18:41:44 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","6370","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:37:20 UTC 2025","passed","Sun Aug 17 18:37:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","789","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:31 UTC 2025","passed","Sun Aug 17 18:43:32 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6719","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:40:59 UTC 2025","passed","Sun Aug 17 18:41:05 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5207","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:00 UTC 2025","passed","Sun Aug 17 18:32:05 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6282","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:16 UTC 2025","passed","Sun Aug 17 18:34:22 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5207","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:15 UTC 2025","passed","Sun Aug 17 18:32:20 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6809","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:41:19 UTC 2025","passed","Sun Aug 17 18:41:26 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","857","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:54 UTC 2025","passed","Sun Aug 17 18:43:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка ошибок  при удалении","5335","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:38:11 UTC 2025","passed","Sun Aug 17 18:38:16 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","11745","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:21 UTC 2025","passed","Sun Aug 17 18:31:33 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка продажи автомобиля","5510","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:59 UTC 2025","passed","Sun Aug 17 18:44:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка API метода PUT","828","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:21 UTC 2025","passed","Sun Aug 17 18:43:22 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Попытка продать автомобиль другого пользователя","6286","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:44:14 UTC 2025","passed","Sun Aug 17 18:44:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка ошибок при неккоректном заполнении карточки клиента","6401","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:47 UTC 2025","passed","Sun Aug 17 18:36:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","810","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:43:29 UTC 2025","passed","Sun Aug 17 18:43:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
